1459947871441128	118	2005050	69574	115	1969621	74954	0
1459947871441921	120	2002005	66944	117	1965504	72893	0
1459947871442747	115	1992798	70201	112	1955309	76596	0
1459947871443649	123	1994550	66331	121	1957430	72566	0
1459947871444403	116	1987205	67918	115	1951705	72172	0
1459947871445457	124	1990674	65809	122	1955388	69928	0
1459947871446366	124	1993872	63615	121	1957503	66414	0
1459947871447459	128	2001940	66083	125	1964573	67742	0
1459947871448603	124	2004258	63057	122	1967250	64917	0
1459947871449577	122	2003835	58519	120	1967158	59929	0
1459947871450471	119	1999605	57846	118	1964513	57684	0
1459947871451393	121	1998265	54560	120	1964635	53289	0
1459947871452274	123	1999590	51519	121	1966027	50409	0
1459947871453163	120	1996972	49907	122	1968591	48833	0
1459947871454055	119	1993278	49412	118	1965834	47557	0
1459947871454892	123	1994993	47132	121	1967133	45038	0
1459947871455666	117	1988894	49071	116	1961930	46314	0
1459947871456650	126	1994791	50673	123	1966094	46533	0
1459947871457601	125	1998947	50546	121	1967372	44076	0
1459947871458528	124	2001499	48949	123	1971111	44078	0
1459947871459276	117	1994891	51214	117	1966877	44536	0
1459947871460116	121	1993920	48107	118	1964254	43473	0
1459947871460760	114	1984065	53433	110	1951596	51744	0
1459947871461451	111	1971139	61173	108	1937367	60817	0
1459947871462294	121	1972023	57208	117	1935770	57537	0
1459947871463182	122	1974118	54670	122	1940697	57584	0
1459947871463956	116	1968370	55696	114	1935000	58336	0
1459947871464704	118	1965631	53868	116	1932308	56259	0
1459947871465542	119	1964386	50806	116	1929826	54150	0
1459947871466411	124	1969638	51678	120	1932658	52530	0
1459947871467393	119	1968080	49076	117	1931429	49558	0
1459947871468421	126	1975603	52177	125	1940536	54081	0
1459947871469327	127	1983819	55674	126	1950211	58774	0
1459947871470363	126	1990113	57126	123	1955290	58864	0
1459947871471359	125	1994635	56832	123	1959972	58582	0
1459947871472270	123	1996244	53875	122	1963009	56804	0
1459947871473221	123	1997727	51033	122	1965808	54947	0
1459947871474172	124	2000374	49486	120	1965829	50673	0
1459947871475108	123	2001534	46689	120	1965848	46732	0
1459947871475983	122	2001324	43234	119	1964586	44244	0
1459947871477014	121	1999850	41214	119	1963422	41859	0
1459947871477957	122	1999771	38066	122	1966189	41139	0
1459947871479016	126	2004818	39745	124	1971300	42637	0
1459947871480073	120	2001791	39428	118	1968332	42040	0
1459947871480965	119	1997721	40098	118	1965596	41277	0
1459947871481988	125	2001649	40586	124	1970753	42806	0
1459947871482946	124	2003990	39573	123	1974227	42664	0
1459947871483847	115	1994628	45111	115	1967190	45816	0
1459947871484796	126	2000077	46609	125	1973503	48056	0
1459947871485730	117	1993580	48955	116	1967803	49555	0
1459947871486678	123	1995271	46689	121	1968948	46738	0
1459947871487582	123	1996830	44478	122	1971283	45239	0
1459947871488558	126	2002107	45868	126	1978556	48409	0
1459947871489464	122	2001852	42518	121	1978861	44908	0
1459947871490304	122	2001617	39412	121	1979142	41658	0
1459947871491156	121	2000120	37711	120	1978121	39343	0
1459947871492114	127	2006420	40572	127	1986140	43661	0
1459947871493121	125	2009668	40396	123	1988412	42344	0
1459947871494041	125	2012662	40000	121	1987947	39463	0
1459947871495014	123	2012862	37060	122	1988798	37164	0
1459947871496059	127	2018167	39054	127	1995983	40883	0
1459947871496937	120	2014097	39753	118	1991086	42202	0
1459947871497684	115	2003945	46005	114	1981452	47784	0
1459947871498523	120	2000986	45137	118	1977691	47517	0
1459947871499419	125	2004658	44996	122	1979343	45327	0
1459947871500298	119	2000364	45438	116	1973186	47460	0
1459947871501129	115	1991285	50257	113	1963670	52523	0
1459947871501954	121	1990595	46965	118	1961298	50605	0
1459947871502906	125	1995079	47429	123	1965511	50535	0
1459947871503887	124	1997933	46354	122	1968115	48987	0
1459947871504786	122	1998004	42797	120	1967956	45305	0
1459947871505774	123	1999349	40693	120	1967809	41900	0
1459947871506673	121	1998029	38729	118	1965113	41110	0
1459947871507573	120	1995532	38003	120	1965188	37967	0
1459947871508509	121	1994511	35975	121	1966537	36244	0
1459947871509426	124	1997409	35836	122	1969061	35739	0
1459947871510373	123	1998801	34319	121	1970108	33911	0
1459947871511494	126	2003924	36360	124	1974913	35690	0
1459947871512490	127	2009927	39053	123	1978062	35804	0
1459947871513408	116	2001381	43878	112	1966885	43308	0
1459947871514474	125	2005023	43807	118	1964262	42341	0
1459947871515395	116	1996860	47908	116	1959284	43622	0
1459947871516407	124	1999575	46668	124	1964934	45423	0
1459947871517434	123	2000798	44149	121	1966303	43136	0
1459947871518486	125	2004485	44098	123	1970125	43289	0
1459947871519368	122	2004044	41057	118	1967248	42558	0
1459947871520335	123	2004918	38654	118	1964596	41677	0
1459947871521341	126	2009563	39916	123	1968551	42066	0
1459947871522218	120	2006165	39928	118	1965797	41316	0
1459947871523237	125	2009433	39821	121	1967099	39288	0
1459947871524164	124	2011166	38306	122	1969579	38504	0
1459947871525062	120	2007643	38560	121	1970585	36423	0
1459947871525834	112	1994155	47980	112	1959993	43341	0
1459947871526638	119	1990681	47432	119	1959188	40695	0
1459947871527474	121	1990039	44317	119	1958446	38198	0
1459947871528298	120	1988167	42579	118	1956482	37023	0
1459947871529214	122	1989001	40021	120	1957231	34821	0
1459947871530118	121	1988490	37364	119	1956642	32642	0
1459947871531110	122	1989299	35190	120	1957379	30770	0
1459947871532003	124	1992605	35487	122	1960618	31352	0
1459947871532923	120	1990532	34624	118	1958484	30868	0
1459947871533723	120	1988621	33680	117	1955237	31448	0
1459947871534812	134	2004779	45944	131	1970164	42751	0
1459947871535967	131	2015835	52546	127	1978804	47376	0
1459947871536964	126	2019627	51936	124	1982929	47477	0
1459947871537796	122	2018003	49374	120	1981612	44980	0
1459947871538638	115	2007546	55155	113	1971438	50843	0
1459947871539573	122	2006866	51472	122	1973579	48844	0
1459947871540506	119	2002399	51567	120	1972993	45568	0
1459947871541465	123	2003401	48462	122	1975012	43870	0
1459947871542473	125	2006885	47887	122	1976874	42158	0
1459947871543501	125	2010097	47106	123	1979870	41626	0
1459947871544493	123	2010498	43794	122	1981352	39739	0
1459947871545688	130	2019827	48973	127	1989118	43794	0
1459947871546624	121	2016908	47836	119	1986038	43211	0
1459947871547540	120	2012937	47758	117	1980638	44812	0
1459947871548415	117	2005436	50940	114	1971820	49439	0
1459947871549344	121	2003641	48614	120	1971371	45989	0
1459947871550326	124	2005826	46830	123	1974797	45554	0
1459947871551344	125	2009120	46208	123	1977955	44907	0
1459947871552352	125	2012157	45398	124	1982147	45262	0
1459947871553400	126	2016237	45612	124	1986011	45287	0
1459947871554374	124	2017438	43155	121	1985733	42003	0
1459947871555446	127	2022385	44344	125	1990597	43205	0
1459947871556502	125	2024386	42723	123	1992521	41603	0
1459947871557610	127	2028790	43445	125	1996855	42347	0
1459947871558641	125	2030290	41433	123	1998290	40361	0
1459947871559550	117	2021433	46360	116	1990653	44246	0
1459947871560418	117	2013268	50264	115	1982333	48458	0
1459947871561286	118	2007021	52095	114	1973383	52922	0
1459947871562225	121	2005102	49793	118	1970252	51672	0
1459947871563136	121	2003333	47532	119	1968646	49115	0
1459947871564032	122	2002982	44140	117	1964605	49001	0
1459947871564967	124	2005219	42753	122	1967280	47638	0
1459947871565701	111	1990641	52850	108	1951826	58162	0
1459947871566692	123	1992562	50492	122	1955499	57004	0
1459947871567790	125	1996893	50539	123	1960165	56852	0
1459947871568877	127	2003445	52630	125	1967027	58736	0
1459947871569951	124	2005645	50546	122	1969513	56438	0
1459947871570777	120	2002553	49446	118	1966684	54635	0
1459947871571534	119	1998423	49389	116	1961516	55129	0
1459947871572320	109	1981816	60839	107	1945232	65833	0
1459947871573194	126	1988266	62031	125	1953260	68090	0
1459947871573891	110	1973732	70581	111	1942741	72466	0
1459947871574827	118	1970574	67977	117	1940724	68663	0
1459947871575611	115	1963822	68889	111	1931184	72091	0
1459947871576351	118	1961438	65704	113	1924950	72204	0
1459947871577230	120	1961800	60904	116	1923043	68320	0
1459947871578084	120	1962134	56453	114	1918725	66962	0
1459947871579122	123	1966282	55866	121	1923704	66320	0
1459947871580138	125	1972666	57386	122	1929574	66550	0
1459947871581240	127	1981111	60687	121	1933706	65159	0
1459947871582251	121	1981216	56042	119	1934955	61219	0
1459947871583303	125	1986433	56472	123	1941226	62217	0
1459947871584357	128	1995082	60034	126	1950847	66226	0
1459947871585391	124	1997936	57974	122	1954597	64509	0
1459947871586302	122	1998007	53509	120	1955494	60296	0
1459947871587237	121	1996792	50447	120	1956321	56347	0
1459947871588309	128	2004632	53733	125	1963483	58546	0
1459947871589086	117	1997780	55851	115	1957285	59684	0
1459947871590236	130	2008103	61003	127	1966932	63914	0
1459947871591203	127	2013779	61470	126	1974545	65938	0
1459947871592171	128	2020292	62671	126	1981563	67256	0
1459947871593174	131	2030136	66849	130	1993153	72685	0
1459947871594157	124	2030251	61732	123	1994877	68596	0
1459947871595194	127	2034197	60547	126	2000307	68242	0
1459947871596154	123	2032715	57181	122	2000193	63015	0
1459947871597075	118	2024949	59872	114	1989847	67627	0
1459947871598138	125	2026749	56854	124	1993110	65351	0
1459947871599083	121	2023289	55601	119	1989718	63371	0
1459947871599938	120	2018819	55377	120	1987871	60122	0
1459947871600898	122	2017258	52488	118	1983608	59353	0
1459947871601948	128	2023499	54141	125	1988638	59353	0
1459947871602942	121	2020293	52866	117	1983035	59880	0
1459947871603961	124	2021177	49550	121	1982990	55242	0
1459947871604894	119	2015592	50826	117	1977828	55683	0
1459947871605727	120	2011723	50420	117	1973070	55718	0
1459947871606753	126	2015837	50272	124	1977643	55581	0
1459947871607653	118	2009389	52287	117	1972899	55610	0
1459947871608410	117	2002165	54861	115	1965966	57656	0
1459947871609326	122	2001905	50812	119	1964694	54322	0
1459947871610361	129	2010626	54881	125	1971202	56077	0
1459947871611300	123	2010985	50924	120	1970801	52063	0
1459947871612293	126	2015156	50790	124	1975552	52375	0
1459947871613082	114	2003641	57436	115	1968412	54865	0
1459947871614030	121	2001986	54473	121	1969509	51590	0
1459947871615088	126	2006860	54711	125	1975641	53212	0
1459947871616044	123	2007514	51038	120	1974894	49742	0
1459947871617048	127	2013236	52325	126	1981885	52300	0
1459947871618087	127	2018511	53100	126	1988330	54155	0
1459947871618984	124	2019534	49894	122	1989151	50681	0
1459947871619759	113	2006397	58105	111	1975828	59002	0
1459947871620653	115	1996847	62368	113	1966106	63354	0
1459947871621596	119	1993163	60890	116	1960983	63125	0
1459947871622530	120	1991047	58082	118	1958821	60185	0
1459947871623451	124	1994216	56465	121	1960668	57185	0
1459947871624323	122	1994577	52386	120	1961090	53106	0
1459947871625396	128	2002590	55680	127	1970439	57576	0
1459947871626447	129	2011257	59320	127	1979058	61023	0
1459947871627429	125	2014127	57331	123	1981884	58860	0
1459947871628508	127	2019333	57651	126	1988329	60202	0
1459947871629346	113	2006212	65242	111	1975070	67720	0
1459947871630267	123	2006916	60793	120	1974367	63076	0
1459947871631132	119	2002445	60164	117	1969879	62284	0
1459947871632100	125	2006003	58744	123	1973422	60684	0
1459947871633098	123	2006724	54818	121	1974128	56594	0
1459947871634111	127	2012508	55867	125	1979899	57492	0
1459947871635096	121	2010160	53665	118	1976259	56355	0
1459947871636151	122	2009276	50286	122	1978023	53578	0
1459947871637219	127	2014861	51505	125	1983489	54431	0
1459947871638178	125	2017449	49867	123	1985968	52464	0
1459947871639062	122	2015995	47310	121	1985694	48617	0
1459947871639891	121	2013375	46027	116	1979041	50950	0
1459947871640822	126	2017360	46104	124	1983148	50755	0
1459947871641526	115	2006953	52095	115	1975414	53918	0
1459947871642291	119	2002479	52148	117	1970844	53917	0
1459947871643014	115	1993235	56594	113	1961511	58307	0
1459947871643732	115	1984713	60027	114	1954187	60501	0
1459947871644540	123	1987097	57535	122	1957676	58990	0
1459947871645551	123	1989295	55066	119	1957052	54955	0
1459947871646597	124	1992601	53811	122	1960317	53671	0
1459947871647453	120	1990529	51517	116	1955647	53781	0
1459947871648228	115	1982218	55152	115	1950062	54727	0
1459947871649259	131	1995037	62660	128	1961553	61044	0
1459947871650078	119	1991494	61029	115	1955506	61847	0
1459947871650925	120	1989508	58091	119	1955052	57433	0
1459947871651782	119	1986397	56419	117	1952073	55691	0
1459947871652804	122	1987369	52907	122	1955727	54708	0
1459947871653771	124	1990825	51959	122	1959095	53538	0
1459947871654703	121	1990171	48501	119	1958360	50031	0
1459947871655515	115	1981888	52346	114	1951283	52645	0
1459947871656378	118	1978093	51754	116	1947319	52186	0
1459947871657238	124	1982274	51564	122	1951344	51819	0
1459947871658011	120	1981008	48701	119	1951215	47888	0
1459947871659051	125	1986241	49720	124	1957496	49936	0
1459947871659987	124	1989785	49103	121	1959446	47832	0
1459947871660944	124	1993053	48278	121	1961244	45752	0
1459947871661764	120	1990945	46448	118	1959061	44188	0
1459947871662632	118	1986442	46969	118	1957049	42589	0
1459947871663451	123	1988691	45372	120	1957754	39911	0
1459947871664425	122	1989484	42558	122	1960964	39751	0
1459947871665297	118	1985095	43278	117	1957523	39816	0
1459947871666139	119	1982329	42445	117	1954351	39628	0
1459947871667047	118	1978499	42658	115	1948867	41587	0
1459947871667972	122	1980088	40790	116	1945091	41818	0
1459947871668915	125	1985393	42494	124	1951850	44781	0
1459947871669810	123	1987724	41323	118	1950401	42617	0
1459947871670541	114	1978353	46732	111	1940105	48777	0
1459947871671482	125	1983794	48097	120	1942134	46836	0
1459947871672371	124	1987530	47783	121	1945284	46080	0
1459947871673445	128	1996094	51944	126	1954588	51057	0
1459947871674647	127	2002709	53983	125	1961885	53795	0
1459947871675675	125	2006247	53026	122	1964772	52254	0
1459947871676669	126	2010788	53070	124	1969994	52985	0
1459947871677448	110	1994495	63942	106	1951768	65646	0
1459947871678478	124	1997395	61619	124	1958006	66267	0
1459947871679415	122	1997508	56909	121	1959916	62850	0
1459947871680469	123	1998892	53738	120	1960397	58382	0
1459947871681420	122	1998888	49542	120	1960840	54229	0
1459947871682311	116	1991204	52753	115	1954849	55514	0
1459947871683228	120	1989241	50440	118	1953166	52727	0
1459947871684282	127	1996391	53090	124	1959294	54257	0
1459947871685168	123	1997862	50299	121	1961104	51686	0
1459947871686047	123	1999219	47620	122	1964052	50366	0
1459947871686865	125	2003030	47412	122	1966770	48937	0
1459947871687915	133	2016783	56385	130	1979516	56863	0
1459947871688925	129	2024341	58947	128	1988706	60892	0
1459947871689936	119	2018509	59717	115	1980538	63663	0
1459947871690844	122	2016972	56466	120	1979408	59730	0
1459947871691787	127	2021956	56648	125	1984766	60003	0
1459947871692681	121	2018870	55066	119	1982026	57840	0
1459947871693564	122	2017305	52204	121	1982060	53352	0
1459947871694511	122	2015863	49454	122	1983371	50392	0
1459947871695361	121	2013253	47995	118	1979460	50060	0
1459947871696341	124	2014687	45567	122	1980974	47545	0
1459947871697280	116	2005769	50227	116	1974690	49622	0
1459947871698249	120	2002668	49161	120	1974017	46365	0
1459947871699318	124	2004929	47404	122	1975956	44530	0
1459947871700298	124	2007013	45622	121	1976464	41519	0
1459947871701221	122	2006375	42645	119	1974372	40202	0
1459947871702364	128	2013466	45850	126	1981404	43543	0
1459947871703431	127	2018723	47114	126	1987886	46117	0
1459947871704389	124	2019730	44361	120	1986182	44084	0
1459947871705426	124	2020658	41751	121	1985891	40906	0
1459947871706462	128	2026634	43998	125	1990743	42183	0
1459947871707524	130	2034703	47998	127	1997776	45370	0
1459947871708528	124	2034461	44470	123	1999139	43082	0
1459947871709633	130	2041918	47870	127	2005516	45595	0
1459947871710617	123	2039833	46051	123	2006275	42731	0
1459947871711493	125	2040471	43041	124	2008254	41217	0
1459947871712482	125	2041059	40220	123	2008799	38498	0
1459947871713534	128	2045441	41116	125	2011861	38313	0
1459947871714551	124	2044360	38898	123	2012124	35561	0
1459947871715551	123	2042084	37956	122	2011086	33738	0
1459947871716567	126	2043826	36596	124	2012689	32580	0
1459947871717434	119	2036472	40515	117	2005207	36930	0
1459947871718328	123	2034812	38878	121	2003430	35681	0
1459947871719216	118	2026882	43150	116	1995392	40303	0
1459947871720227	120	2022131	44156	120	1993102	39265	0
1459947871721018	114	2010072	51822	114	1983310	45223	0
1459947871721915	121	2007915	49761	118	1979403	45289	0
1459947871722765	122	2007206	46525	120	1978362	42709	0
1459947871723758	129	2015513	50548	128	1987642	47927	0
1459947871724771	123	2015491	46618	120	1985957	45734	0
1459947871725660	119	2010350	47713	118	1981844	45952	0
1459947871726543	123	2010731	44336	122	1983172	43586	0
1459947871727442	122	2009802	41727	120	1981836	41410	0
1459947871728472	121	2007666	40435	117	1976765	42848	0
1459947871729409	117	2000577	43811	116	1970810	44989	0
1459947871730218	114	1990201	49952	110	1957640	53614	0
1459947871731214	122	1990876	46671	122	1960859	52392	0
1459947871732154	121	1990218	43629	119	1959986	49101	0
1459947871733150	126	1996012	45561	124	1965582	50422	0
1459947871733986	117	1989833	47696	114	1957940	53526	0
1459947871734845	118	1985417	48039	114	1950895	55837	0
1459947871735672	117	1980066	49217	117	1948241	53920	0
1459947871736569	118	1976413	48738	115	1943234	54322	0
1459947871737510	122	1978165	46545	121	1946298	52903	0
1459947871738553	121	1978500	43217	121	1949123	51373	0
1459947871739511	126	1985209	46025	125	1956847	54480	0
1459947871740592	127	1992674	49311	126	1965248	57968	0
1459947871741527	122	1993156	45902	120	1965313	53498	0
1459947871742499	123	1994880	43905	119	1964092	50442	0
1459947871743406	124	1997750	43119	123	1968087	50184	0
1459947871744095	109	1981195	55010	109	1953850	59387	0
1459947871744941	120	1980014	51800	120	1954805	55627	0
1459947871745801	122	1981485	49109	118	1953125	52828	0
1459947871746639	124	1985401	48882	122	1956697	51993	0
1459947871747519	117	1980051	49994	110	1944630	59055	0
1459947871748601	128	1989199	54521	125	1952705	61885	0
1459947871749599	128	1997632	58036	125	1960149	63913	0
1459947871750600	128	2005407	60668	125	1967012	65246	0
1459947871751465	124	2007454	57815	121	1968219	61260	0
1459947871752331	126	2011901	57398	122	1970611	58680	0
1459947871753278	127	2017281	57872	126	1977937	60848	0
1459947871754271	127	2022240	57922	123	1980850	58780	0
1459947871755290	122	2020412	55080	119	1978416	56430	0
1459947871756117	117	2012327	58229	115	1971052	58809	0
1459947871757000	123	2012553	53888	119	1969383	55752	0
1459947871757859	122	2011482	50665	120	1969124	51633	0
1459947871758648	123	2011774	46976	122	1971446	49739	0
1459947871759499	118	2005644	48956	116	1965906	50959	0
1459947871760255	116	1997433	52700	114	1958239	54044	0
1459947871761077	118	1992423	53200	116	1953731	53976	0
1459947871762044	123	1994204	50685	123	1958535	54188	0
1459947871763039	123	1995846	48239	121	1960404	51677	0
1459947871763920	123	1997360	45866	122	1963407	50407	0
1459947871765112	133	2011556	55369	130	1976415	58460	0
1459947871766163	130	2020803	59567	127	1984567	61407	0
1459947871767032	122	2019087	56494	121	1984402	56760	0
1459947871768027	125	2021345	54162	122	1985530	53365	0
1459947871768947	124	2022147	50669	122	1986570	50154	0
1459947871770062	130	2030566	54472	125	1991369	50659	0
1459947871770971	122	2028088	52500	115	1982993	54422	0
1459947871771924	126	2030923	51012	122	1984231	51311	0
1459947871772965	128	2036097	51795	127	1991772	54254	0
1459947871773825	124	2035746	48070	123	1993604	51704	0
1459947871774610	114	2022623	56411	112	1981213	59086	0
1459947871775255	110	2005405	67875	107	1963390	70898	0
1459947871776099	115	1995932	71304	113	1954640	73425	0
1459947871777104	124	1998719	68303	123	1959373	72051	0
1459947871777842	115	1989769	71216	114	1952216	73018	0
1459947871778722	122	1990478	66305	122	1955859	70671	0
1459947871779591	118	1986011	65241	116	1951537	69132	0
1459947871780520	121	1985733	60399	119	1951393	63863	0
1459947871781438	119	1982917	58275	119	1951260	58995	0
1459947871782472	125	1988001	58409	124	1957537	60173	0
1459947871783437	126	1993968	59346	124	1963324	60806	0
1459947871784422	123	1995629	56240	123	1967379	59793	0
1459947871785512	124	1998440	54437	122	1969837	57387	0
1459947871786556	127	2004871	56113	125	1975943	58532	0
1459947871787575	126	2009520	56015	123	1979012	56788	0
1459947871788511	123	2009966	52049	121	1979281	52599	0
1459947871789499	129	2018057	55441	126	1985929	54618	0
1459947871790427	120	2013996	54852	117	1980538	55319	0
1459947871791372	123	2014092	50655	121	1980688	51135	0
1459947871792399	129	2021861	53859	126	1987226	53167	0
1459947871793538	126	2025183	52713	123	1989413	51030	0
1459947871794415	124	2025685	49057	123	1991430	48902	0
1459947871795526	125	2027428	46831	121	1990729	45726	0
1459947871796612	123	2026475	44050	119	1987523	45108	0
1459947871797592	118	2019196	47317	116	1980727	47847	0
1459947871798588	123	2018886	43905	122	1982142	45413	0
1459947871799604	127	2023720	44930	126	1988567	47788	0
1459947871800664	127	2028176	45527	126	1994490	49514	0
1459947871801774	127	2032284	45757	123	1996110	47138	0
1459947871802599	120	2027111	46950	118	1991203	47977	0
1459947871803516	126	2030022	45966	124	1994360	47138	0
1459947871804443	123	2028866	43439	121	1993430	44311	0
1459947871805442	123	2027800	41026	122	1993853	41239	0
1459947871806243	115	2016578	48165	116	1986563	44737	0
1459947871807048	119	2011352	49218	117	1981122	46256	0
1459947871807822	110	1995015	60432	108	1964586	57885	0
1459947871808795	123	1996594	57166	121	1965982	54649	0
1459947871809705	123	1998050	54041	120	1965989	50386	0
1459947871810717	129	2007072	58136	125	1972396	52355	0
1459947871811693	127	2012829	58901	123	1975742	51349	0
1459947871812548	123	2013016	54472	122	1977547	49001	0
1459947871813491	125	2015749	52735	122	1979211	46706	0
1459947871814454	128	2022108	54477	125	1984585	48011	0
1459947871815412	125	2024130	52084	122	1985699	45287	0
1459947871816415	125	2025994	49733	123	1988006	43875	0
1459947871817194	119	2020033	51342	117	1982453	45566	0
1459947871818062	120	2015817	51215	119	1979893	44365	0
1459947871819029	125	2018331	49530	124	1983933	44623	0
1459947871820080	124	2019368	46616	123	1986378	43390	0
1459947871821179	125	2021604	45036	121	1986072	40281	0
1459947871822307	127	2026226	45778	125	1990910	41594	0
1459947871823323	130	2034327	49669	128	1999210	45995	0
1459947871824298	127	2037955	49132	125	2003021	45914	0
1459947871825165	125	2038739	46016	122	2002694	42626	0
1459947871826110	127	2042022	45448	124	2004953	41378	0
1459947871827021	121	2037369	46186	119	2000636	42124	0
1459947871827955	117	2027959	51251	115	1991536	47221	0
1459947871828871	122	2025684	49343	118	1986987	47724	0
1459947871829945	125	2027427	47095	123	1989193	46029	0
1459947871830888	123	2026474	44293	119	1986107	45276	0
1459947871831739	123	2025595	41641	121	1985822	42000	0
1459947871832525	117	2017105	46213	116	1979159	44859	0
1459947871833431	124	2018238	43647	122	1980697	42772	0
1459947871834300	120	2014163	43993	117	1975715	44022	0
1459947871835154	121	2011686	42838	120	1974962	41275	0
1459947871836034	123	2011963	39746	122	1976828	39770	0
1459947871836910	125	2014778	39235	122	1978548	38247	0
1459947871837920	125	2017373	38561	124	1982693	39080	0
1459947871838856	121	2014645	38062	120	1981395	37222	0
1459947871839663	120	2010850	38585	118	1977638	37776	0
1459947871840575	118	2004792	41154	114	1969055	42736	0
1459947871841476	122	2004327	38366	119	1967542	40791	0
1459947871842290	116	1996218	42842	114	1959747	44789	0
1459947871843305	128	2004103	46763	128	1970481	51185	0
1459947871844272	122	2003692	43487	121	1971417	48049	0
1459947871845402	125	2007153	43280	123	1974840	47450	0
1459947871846389	123	2007784	40479	119	1972875	45552	0
1459947871847386	124	2009645	39032	121	1973624	42683	0
1459947871848231	115	1999841	45019	110	1960234	51691	0
1459947871849022	117	1993363	47472	111	1949170	57850	0
1459947871849868	115	1984831	51627	113	1941531	60372	0
1459947871850801	123	1987206	49782	122	1946008	59783	0
1459947871851689	122	1988115	46730	119	1946296	55377	0
1459947871852545	117	1982553	48205	115	1941441	55525	0
1459947871853365	118	1978706	47984	112	1933125	58852	0
1459947871854242	126	1985399	50405	120	1935699	56627	0
1459947871855084	125	1990289	50975	119	1936792	53211	0
1459947871856001	125	1994797	51148	119	1937800	49982	0
1459947871856879	122	1995113	47443	114	1932329	51120	0
1459947871857807	126	2000524	48725	119	1933685	48376	0
